year,week no,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
2019,1,321,12,,,,,
2019,2,321,13,,,,,
2019,3,336,14,,,,,
2019,4,365,15,,,,,
2019,5,345,12,,,,,
2019,6,369,12,,,,,
2019,7,385,13,,,,,
2019,8,455,14,,,,,
2019,9,412,12,,,,,
2019,10,296,15,,,,,
2019,11,541,15,,,,,
2019,12,333,1,,,,,
2019,13,256,32,,,,,
2019,14,369,32,,,,,
2019,15,351,23,,,,,
2019,16,411,23,,,,,
2019,17,402,15,,,,,
2019,18,406,14,,,,,
2019,19,403,18,,,,,
2019,20,366,19,,,,,
2019,21,352,15,,,,,
2019,22,384,14,,,,,
2019,23,382,15,,,,,
2019,24,361,56,,,,,
2019,25,342,61,,,,,
2019,26,315,45,,,,,
2019,27,452,45,,,,,
2019,28,400,54,,,,,
2019,29,321,21,,,,,
2019,30,354,32,,,,,
2019,31,299,32,,,,,
2019,32,333,15,,,,,
2019,33,500,12,,,,,
2019,34,455,54,,,,,
2019,35,411,12,,,,,
2019,36,423,23,,,,,
2019,37,402,12,,,,,
2019,38,325,12,,,,,
2019,39,354,54,,,,,
2019,40,319,45,,,,,
2019,41,364,12,,,,,
2019,42,345,42,,,,,
2019,43,396,23,,,,,
2019,44,348,12,,,,,
2019,45,325,19,,,,,
2019,46,401,15,,,,,
2019,47,444,14,,,,,
2019,48,333,22,,,,,
2019,49,364,25,,,,,
2019,50,358,24,,,,,
2018,1,464,,,,,,
2018,2,333,,,,,,
2018,3,364,,,,,,
2018,4,398,,,,,,
2018,5,400,,,,,,
2018,6,452,,,,,,
2018,7,410,,,,,,
2018,8,410,,,,,,
2018,9,456,,,,,,
2018,10,332,,,,,,
2018,11,354,,,,,,
2018,12,412,,,,,,
2018,13,421,,,,,,
2018,14,396,,,,,,
2018,15,374,,,,,,
2018,16,354,,,,,,
2018,17,396,,,,,,
2018,18,345,,,,,,
2018,19,366,,,,,,
2018,20,344,,,,,,
2018,21,385,,,,,,
2018,22,312,,,,,,
2018,23,348,,,,,,
2018,24,411,,,,,,
2018,25,401,,,,,,
2018,26,423,,,,,,
2018,27,366,,,,,,
2018,28,345,,,,,,
2018,29,382,,,,,,
2018,30,342,,,,,,
2018,31,391,,,,,,
2018,32,312,,,,,,
2018,33,354,,,,,,
2018,34,356,,,,,,
2018,35,452,,,,,,
2018,36,364,,,,,,
2018,37,345,,,,,,
2018,38,342,,,,,,
2018,39,366,,,,,,
2018,40,348,,,,,,
2018,41,366,,,,,,
2018,42,399,,,,,,
2018,43,425,,,,,,
2018,44,411,,,,,,
2018,45,425,,,,,,
2018,46,400,,,,,,
2018,47,394,,,,,,
2018,48,386,,,,,,
2018,49,375,,,,,,
2018,50,369,,,,,,
